Local Site Name,Month_Year,Site Latitude,Site Longitude,CO,NO,PM10,PM2.5,SO2
VILLAGE HALL,2015-12,41.80118,-87.832349,,,19.548387096774192,41.733333333333334,
VILLAGE HALL,2016-01,41.80118,-87.832349,,,16.64516129032258,47.642857142857146,
VILLAGE HALL,2016-02,41.80118,-87.832349,,,17.79310344827586,45.25,
VILLAGE HALL,2016-03,41.80118,-87.832349,,,20.967741935483872,41.92857142857143,
VILLAGE HALL,2016-04,41.80118,-87.832349,,,24.7,50.0,
VILLAGE HALL,2016-05,41.80118,-87.832349,,,25.333333333333332,51.142857142857146,
VILLAGE HALL,2016-06,41.80118,-87.832349,,,32.608695652173914,50.18181818181818,
VILLAGE HALL,2016-07,41.80118,-87.832349,,,28.483870967741936,54.583333333333336,
VILLAGE HALL,2016-08,41.80118,-87.832349,,,29.451612903225808,49.625,
VILLAGE HALL,2016-09,41.80118,-87.832349,,,31.466666666666665,44.4,
VILLAGE HALL,2016-10,41.80118,-87.832349,,,26.193548387096776,44.214285714285715,
VILLAGE HALL,2016-11,41.80118,-87.832349,,,27.52380952380953,57.25,
VILLAGE HALL,2016-12,41.80118,-87.832349,,,15.571428571428571,39.285714285714285,
VILLAGE HALL,2017-01,41.80118,-87.832349,,,18.0,50.285714285714285,
VILLAGE HALL,2017-02,41.80118,-87.832349,,,19.166666666666668,46.0,
VILLAGE HALL,2017-03,41.80118,-87.832349,,,16.35483870967742,40.642857142857146,
VILLAGE HALL,2017-04,41.80118,-87.832349,,,23.607142857142858,40.4,
VILLAGE HALL,2017-05,41.80118,-87.832349,,,28.526315789473685,36.8235294117647,
VILLAGE HALL,2017-06,41.80118,-87.832349,,,30.904761904761905,38.6,
VILLAGE HALL,2017-07,41.80118,-87.832349,,,23.5,52.857142857142854,
VILLAGE HALL,2017-08,41.80118,-87.832349,,,27.458333333333332,47.84615384615385,
VILLAGE HALL,2017-09,41.80118,-87.832349,,,,50.06666666666667,
VILLAGE HALL,2017-10,41.80118,-87.832349,,,,37.8,
VILLAGE HALL,2017-12,41.80118,-87.832349,,,21.416666666666668,51.833333333333336,
VILLAGE HALL,2018-01,41.80118,-87.832349,,,20.032258064516128,47.75,
VILLAGE HALL,2018-02,41.80118,-87.832349,,,17.074074074074073,39.30769230769231,
VILLAGE HALL,2018-03,41.80118,-87.832349,,,16.29032258064516,39.46666666666667,
VILLAGE HALL,2018-04,41.80118,-87.832349,,,18.857142857142858,41.07142857142857,
VILLAGE HALL,2018-05,41.80118,-87.832349,,,24.129032258064516,50.0,
VILLAGE HALL,2018-06,41.80118,-87.832349,,,13.083333333333334,50.4,
VILLAGE HALL,2018-07,41.80118,-87.832349,,,21.88888888888889,50.8,
VILLAGE HALL,2018-08,41.80118,-87.832349,,,26.45,60.18181818181818,
VILLAGE HALL,2018-09,41.80118,-87.832349,,,22.310344827586206,44.5,
VILLAGE HALL,2018-10,41.80118,-87.832349,,,28.071428571428573,34.142857142857146,
VILLAGE HALL,2018-11,41.80118,-87.832349,,,22.466666666666665,44.57142857142857,
VILLAGE HALL,2018-12,41.80118,-87.832349,,,24.541666666666668,56.625,
VILLAGE HALL,2019-01,41.80118,-87.832349,,,21.580645161290324,48.733333333333334,
VILLAGE HALL,2019-02,41.80118,-87.832349,,,22.464285714285715,53.0,
VILLAGE HALL,2019-03,41.80118,-87.832349,,,23.896551724137932,43.4,
VILLAGE HALL,2019-04,41.80118,-87.832349,,,29.0,36.142857142857146,
VILLAGE HALL,2019-05,41.80118,-87.832349,,,27.142857142857142,41.18181818181818,
VILLAGE HALL,2019-06,41.80118,-87.832349,,,28.884615384615383,46.333333333333336,
VILLAGE HALL,2019-07,41.80118,-87.832349,,,30.0,54.214285714285715,
VILLAGE HALL,2019-08,41.80118,-87.832349,,,29.692307692307693,43.88235294117647,
VILLAGE HALL,2019-09,41.80118,-87.832349,,,29.38888888888889,48.86666666666667,
VILLAGE HALL,2019-10,41.80118,-87.832349,,,28.928571428571427,34.2,
VILLAGE HALL,2019-11,41.80118,-87.832349,,,30.3,47.07142857142857,
VILLAGE HALL,2019-12,41.80118,-87.832349,,,34.42307692307692,59.083333333333336,
VILLAGE HALL,2020-01,41.80118,-87.832349,,,26.580645161290324,51.5,
VILLAGE HALL,2020-02,41.80118,-87.832349,,,26.41379310344828,49.36363636363637,
VILLAGE HALL,2020-03,41.80118,-87.832349,,,24.903225806451612,46.714285714285715,
VILLAGE HALL,2020-04,41.80118,-87.832349,,,27.933333333333337,37.61538461538461,
VILLAGE HALL,2020-05,41.80118,-87.832349,,,27.866666666666667,43.53333333333333,
VILLAGE HALL,2020-06,41.80118,-87.832349,,,39.666666666666664,47.4,
VILLAGE HALL,2020-07,41.80118,-87.832349,,,37.55172413793103,47.666666666666664,
VILLAGE HALL,2020-08,41.80118,-87.832349,,,40.107142857142854,48.4,
VILLAGE HALL,2020-09,41.80118,-87.832349,,,38.1,40.733333333333334,
VILLAGE HALL,2020-10,41.80118,-87.832349,,,36.30769230769231,41.857142857142854,
VILLAGE HALL,2020-11,41.80118,-87.832349,,,40.4,44.714285714285715,
VILLAGE HALL,2020-12,41.80118,-87.832349,,,31.0,53.5625,
VILLAGE HALL,2021-01,41.80118,-87.832349,,,,53.23076923076923,
VILLAGE HALL,2021-02,41.80118,-87.832349,,,,58.9,
VILLAGE HALL,2021-03,41.80118,-87.832349,,,,51.5,
VILLAGE HALL,2021-04,41.80118,-87.832349,,,,46.666666666666664,
VILLAGE HALL,2021-05,41.80118,-87.832349,,,,38.30769230769231,
VILLAGE HALL,2021-06,41.80118,-87.832349,,,,43.6,
VILLAGE HALL,2021-07,41.80118,-87.832349,,,,50.666666666666664,
VILLAGE HALL,2021-08,41.80118,-87.832349,,,,60.53333333333333,
VILLAGE HALL,2021-09,41.80118,-87.832349,,,,49.333333333333336,
VILLAGE HALL,2021-10,41.80118,-87.832349,,,,54.625,
VILLAGE HALL,2021-11,41.80118,-87.832349,,,,46.46153846153846,
VILLAGE HALL,2021-12,41.80118,-87.832349,,,,47.76470588235294,
VILLAGE HALL,2022-01,41.80118,-87.832349,,,,51.57142857142857,
VILLAGE HALL,2022-02,41.80118,-87.832349,,,,50.06666666666667,
VILLAGE HALL,2022-03,41.80118,-87.832349,,,,38.46666666666667,
VILLAGE HALL,2022-04,41.80118,-87.832349,,,,46.6,
VILLAGE HALL,2022-05,41.80118,-87.832349,,,,51.06666666666667,
VILLAGE HALL,2022-06,41.80118,-87.832349,,,,49.0,
VILLAGE HALL,2022-07,41.80118,-87.832349,,,,49.3125,
VILLAGE HALL,2022-08,41.80118,-87.832349,,,,52.714285714285715,
VILLAGE HALL,2022-09,41.80118,-87.832349,,,,49.285714285714285,
VILLAGE HALL,2022-10,41.80118,-87.832349,,,,49.46666666666667,
VILLAGE HALL,2022-11,41.80118,-87.832349,,,,51.09090909090909,
VILLAGE HALL,2022-12,41.80118,-87.832349,,,,55.8,
VILLAGE HALL,2023-01,41.80118,-87.832349,,,,53.357142857142854,
VILLAGE HALL,2023-02,41.80118,-87.832349,,,,44.23076923076923,
VILLAGE HALL,2023-03,41.80118,-87.832349,,,,39.411764705882355,
VILLAGE HALL,2023-04,41.80118,-87.832349,,,,37.86666666666667,
VILLAGE HALL,2023-05,41.80118,-87.832349,,,,50.53333333333333,
VILLAGE HALL,2023-06,41.80118,-87.832349,,,,72.86666666666666,
VILLAGE HALL,2023-07,41.80118,-87.832349,,,,51.285714285714285,
VILLAGE HALL,2023-08,41.80118,-87.832349,,,,53.333333333333336,
VILLAGE HALL,2023-09,41.80118,-87.832349,,,,54.785714285714285,
VILLAGE HALL,2023-10,41.80118,-87.832349,,,,38.642857142857146,
VILLAGE HALL,2023-11,41.80118,-87.832349,,,,51.785714285714285,
VILLAGE HALL,2023-12,41.80118,-87.832349,,,,42.5,
VILLAGE HALL,2024-01,41.80118,-87.832349,,,,45.516129032258064,
VILLAGE HALL,2024-02,41.80118,-87.832349,,,,48.3448275862069,
VILLAGE HALL,2024-03,41.80118,-87.832349,,,,36.87096774193548,
VILLAGE HALL,2024-04,41.80118,-87.832349,,,,31.566666666666663,
VILLAGE HALL,2024-05,41.80118,-87.832349,,,,37.096774193548384,
VILLAGE HALL,2024-06,41.80118,-87.832349,,,,42.333333333333336,
VILLAGE HALL,2024-07,41.80118,-87.832349,,,,44.87096774193548,
VILLAGE HALL,2024-08,41.80118,-87.832349,,,,44.483870967741936,
VILLAGE HALL,2024-09,41.80118,-87.832349,,,,42.56666666666667,
VILLAGE HALL,2024-10,41.80118,-87.832349,,,,45.58064516129032,
VILLAGE HALL,2024-11,41.80118,-87.832349,,,,38.63333333333333,
VILLAGE HALL,2024-12,41.80118,-87.832349,,,,45.774193548387096,
WASHINGTON HS,2011-01,41.6871654376343,-87.5393154841479,,,15.96774193548387,55.87096774193548,
WASHINGTON HS,2011-02,41.6871654376343,-87.5393154841479,,,,58.55555555555556,
WASHINGTON HS,2011-03,41.6871654376343,-87.5393154841479,,,19.4,53.774193548387096,
WASHINGTON HS,2011-04,41.6871654376343,-87.5393154841479,,,17.857142857142858,53.869565217391305,
WASHINGTON HS,2011-05,41.6871654376343,-87.5393154841479,,,19.0,46.96774193548387,
WASHINGTON HS,2011-06,41.6871654376343,-87.5393154841479,,,25.0,50.48275862068966,
WASHINGTON HS,2011-07,41.6871654376343,-87.5393154841479,,,26.516129032258064,61.96774193548387,
WASHINGTON HS,2011-08,41.6871654376343,-87.5393154841479,,,22.741935483870968,53.16129032258065,
WASHINGTON HS,2011-09,41.6871654376343,-87.5393154841479,,,19.2,52.266666666666666,
WASHINGTON HS,2011-10,41.6871654376343,-87.5393154841479,,,20.703703703703702,54.064516129032256,
WASHINGTON HS,2011-11,41.6871654376343,-87.5393154841479,,,15.066666666666666,52.0,
WASHINGTON HS,2011-12,41.6871654376343,-87.5393154841479,,,14.612903225806452,58.214285714285715,
WASHINGTON HS,2012-01,41.6871654376343,-87.5393154841479,,,28.727272727272727,59.96774193548387,
WASHINGTON HS,2012-02,41.6871654376343,-87.5393154841479,,,19.31578947368421,53.714285714285715,
WASHINGTON HS,2012-03,41.6871654376343,-87.5393154841479,,,26.225806451612904,50.70967741935484,
WASHINGTON HS,2012-04,41.6871654376343,-87.5393154841479,,,21.96551724137931,38.59090909090909,
WASHINGTON HS,2012-05,41.6871654376343,-87.5393154841479,,,28.548387096774192,48.54545454545455,
WASHINGTON HS,2012-06,41.6871654376343,-87.5393154841479,,,32.7,66.8,
WASHINGTON HS,2012-07,41.6871654376343,-87.5393154841479,,,38.733333333333334,62.32258064516129,
WASHINGTON HS,2012-08,41.6871654376343,-87.5393154841479,,,33.25806451612903,57.48,
WASHINGTON HS,2012-09,41.6871654376343,-87.5393154841479,,,29.869565217391305,47.06666666666667,
WASHINGTON HS,2012-10,41.6871654376343,-87.5393154841479,,,24.29032258064516,36.13333333333333,
WASHINGTON HS,2012-11,41.6871654376343,-87.5393154841479,,,32.233333333333334,53.36666666666667,
WASHINGTON HS,2012-12,41.6871654376343,-87.5393154841479,,,20.322580645161292,55.935483870967744,
WASHINGTON HS,2013-01,41.6871654376343,-87.5393154841479,,,34.38709677419355,46.54838709677419,
WASHINGTON HS,2013-02,41.6871654376343,-87.5393154841479,,,24.285714285714285,37.285714285714285,
WASHINGTON HS,2013-03,41.6871654376343,-87.5393154841479,,,25.419354838709676,39.6875,
WASHINGTON HS,2013-04,41.6871654376343,-87.5393154841479,,,24.533333333333335,,
WASHINGTON HS,2013-05,41.6871654376343,-87.5393154841479,,,30.166666666666668,,
WASHINGTON HS,2013-06,41.6871654376343,-87.5393154841479,,,25.0,,
WASHINGTON HS,2013-07,41.6871654376343,-87.5393154841479,,,30.516129032258064,,
WASHINGTON HS,2013-08,41.6871654376343,-87.5393154841479,,,29.833333333333332,,
WASHINGTON HS,2013-09,41.6871654376343,-87.5393154841479,,,26.366666666666667,,
WASHINGTON HS,2013-10,41.6871654376343,-87.5393154841479,,,25.387096774193548,,
WASHINGTON HS,2013-11,41.6871654376343,-87.5393154841479,,,23.366666666666667,,
WASHINGTON HS,2013-12,41.6871654376343,-87.5393154841479,,,25.677419354838708,,
WASHINGTON HS,2014-01,41.6871654376343,-87.5393154841479,,,27.612903225806452,,
WASHINGTON HS,2014-02,41.6871654376343,-87.5393154841479,,,30.607142857142858,,
WASHINGTON HS,2014-03,41.6871654376343,-87.5393154841479,,,24.677419354838708,,
WASHINGTON HS,2014-04,41.6871654376343,-87.5393154841479,,,27.866666666666667,,
WASHINGTON HS,2014-05,41.6871654376343,-87.5393154841479,,,25.193548387096776,,
WASHINGTON HS,2014-06,41.6871654376343,-87.5393154841479,,,26.2,,
WASHINGTON HS,2014-07,41.6871654376343,-87.5393154841479,,,28.838709677419356,49.77777777777778,
WASHINGTON HS,2014-08,41.6871654376343,-87.5393154841479,,,28.666666666666668,57.857142857142854,
WASHINGTON HS,2014-09,41.6871654376343,-87.5393154841479,,,26.866666666666667,52.733333333333334,
WASHINGTON HS,2014-10,41.6871654376343,-87.5393154841479,,,21.419354838709676,44.357142857142854,
WASHINGTON HS,2014-11,41.6871654376343,-87.5393154841479,,,24.533333333333335,46.333333333333336,
WASHINGTON HS,2014-12,41.6871654376343,-87.5393154841479,,,21.5,52.52941176470589,
WASHINGTON HS,2015-01,41.6871654376343,-87.5393154841479,,,19.612903225806452,56.54545454545455,
WASHINGTON HS,2015-02,41.6871654376343,-87.5393154841479,,,24.071428571428573,59.166666666666664,
WASHINGTON HS,2015-03,41.6871654376343,-87.5393154841479,,,21.806451612903224,56.64705882352941,
WASHINGTON HS,2015-04,41.6871654376343,-87.5393154841479,,,20.17391304347826,42.2,
WASHINGTON HS,2015-05,41.6871654376343,-87.5393154841479,,,22.923076923076923,41.23076923076923,
WASHINGTON HS,2015-06,41.6871654376343,-87.5393154841479,,,20.666666666666668,53.8,
WASHINGTON HS,2015-07,41.6871654376343,-87.5393154841479,,,26.06451612903226,53.266666666666666,
WASHINGTON HS,2015-08,41.6871654376343,-87.5393154841479,,,22.35483870967742,48.8,
WASHINGTON HS,2015-09,41.6871654376343,-87.5393154841479,,,19.533333333333335,43.4,
WASHINGTON HS,2015-10,41.6871654376343,-87.5393154841479,,,21.666666666666668,39.06666666666667,
WASHINGTON HS,2015-11,41.6871654376343,-87.5393154841479,,,15.178571428571429,42.46153846153846,
WASHINGTON HS,2015-12,41.6871654376343,-87.5393154841479,,,14.709677419354838,45.733333333333334,
WASHINGTON HS,2016-01,41.6871654376343,-87.5393154841479,,,15.935483870967742,47.625,
WASHINGTON HS,2016-02,41.6871654376343,-87.5393154841479,,,18.40740740740741,43.09090909090909,
WASHINGTON HS,2016-03,41.6871654376343,-87.5393154841479,,,16.903225806451612,35.111111111111114,
WASHINGTON HS,2016-04,41.6871654376343,-87.5393154841479,,,18.933333333333337,44.785714285714285,
WASHINGTON HS,2016-05,41.6871654376343,-87.5393154841479,,,19.06451612903226,38.4,
WASHINGTON HS,2016-06,41.6871654376343,-87.5393154841479,,,21.75,43.5,
WASHINGTON HS,2016-07,41.6871654376343,-87.5393154841479,,,22.88888888888889,50.57142857142857,
WASHINGTON HS,2016-08,41.6871654376343,-87.5393154841479,,,11.612903225806452,45.53333333333333,
WASHINGTON HS,2016-09,41.6871654376343,-87.5393154841479,,,11.433333333333334,38.0,
WASHINGTON HS,2016-10,41.6871654376343,-87.5393154841479,,,9.548387096774194,36.916666666666664,
WASHINGTON HS,2016-11,41.6871654376343,-87.5393154841479,,,10.766666666666667,47.0,
WASHINGTON HS,2016-12,41.6871654376343,-87.5393154841479,,,10.193548387096774,40.5,
WASHINGTON HS,2017-01,41.6871654376343,-87.5393154841479,,,10.833333333333334,47.53333333333333,
WASHINGTON HS,2017-02,41.6871654376343,-87.5393154841479,,,12.535714285714286,43.61538461538461,
WASHINGTON HS,2017-03,41.6871654376343,-87.5393154841479,,,,34.785714285714285,
WASHINGTON HS,2017-04,41.6871654376343,-87.5393154841479,,,,35.8,
WASHINGTON HS,2017-05,41.6871654376343,-87.5393154841479,,,,36.8,
WASHINGTON HS,2017-06,41.6871654376343,-87.5393154841479,,,,46.4,
WASHINGTON HS,2017-07,41.6871654376343,-87.5393154841479,,,,49.46666666666667,
WASHINGTON HS,2017-08,41.6871654376343,-87.5393154841479,,,28.125,48.266666666666666,
WASHINGTON HS,2017-09,41.6871654376343,-87.5393154841479,,,33.583333333333336,46.642857142857146,
WASHINGTON HS,2017-10,41.6871654376343,-87.5393154841479,,,27.0,31.615384615384617,
WASHINGTON HS,2017-11,41.6871654376343,-87.5393154841479,,,19.892857142857142,38.76923076923077,
WASHINGTON HS,2017-12,41.6871654376343,-87.5393154841479,,,28.0,50.2,
WASHINGTON HS,2018-01,41.6871654376343,-87.5393154841479,,,21.75,49.92307692307692,
WASHINGTON HS,2018-02,41.6871654376343,-87.5393154841479,,,18.571428571428573,45.69230769230769,
WASHINGTON HS,2018-03,41.6871654376343,-87.5393154841479,,,16.17391304347826,32.69230769230769,
WASHINGTON HS,2018-04,41.6871654376343,-87.5393154841479,,,19.9,37.72727272727273,
WASHINGTON HS,2018-05,41.6871654376343,-87.5393154841479,,,26.06451612903226,44.63636363636363,
WASHINGTON HS,2018-06,41.6871654376343,-87.5393154841479,,,17.0,44.583333333333336,
WASHINGTON HS,2018-07,41.6871654376343,-87.5393154841479,,,16.225806451612904,49.52941176470589,
WASHINGTON HS,2018-08,41.6871654376343,-87.5393154841479,,,22.72,52.8,
WASHINGTON HS,2018-09,41.6871654376343,-87.5393154841479,,,20.75862068965517,38.13333333333333,
WASHINGTON HS,2018-10,41.6871654376343,-87.5393154841479,,,23.64516129032258,40.214285714285715,
WASHINGTON HS,2018-11,41.6871654376343,-87.5393154841479,,,23.894736842105264,42.083333333333336,
WASHINGTON HS,2018-12,41.6871654376343,-87.5393154841479,,,26.806451612903224,55.46666666666667,
WASHINGTON HS,2019-01,41.6871654376343,-87.5393154841479,,,25.11111111111111,48.285714285714285,
WASHINGTON HS,2019-02,41.6871654376343,-87.5393154841479,,,25.928571428571427,49.69230769230769,
WASHINGTON HS,2019-03,41.6871654376343,-87.5393154841479,,,26.580645161290324,40.5,
WASHINGTON HS,2019-04,41.6871654376343,-87.5393154841479,,,24.0,34.333333333333336,
WASHINGTON HS,2019-05,41.6871654376343,-87.5393154841479,,,20.4,34.733333333333334,
WASHINGTON HS,2019-06,41.6871654376343,-87.5393154841479,,,22.533333333333335,45.6,
WASHINGTON HS,2019-07,41.6871654376343,-87.5393154841479,,,29.448275862068964,53.8,
WASHINGTON HS,2019-08,41.6871654376343,-87.5393154841479,,,23.5,41.94117647058823,
WASHINGTON HS,2019-09,41.6871654376343,-87.5393154841479,,,,41.833333333333336,
WASHINGTON HS,2019-11,41.6871654376343,-87.5393154841479,,,22.4,64.0,
WASHINGTON HS,2019-12,41.6871654376343,-87.5393154841479,,,10.0,52.07142857142857,
WASHINGTON HS,2020-01,41.6871654376343,-87.5393154841479,,,20.733333333333334,50.86666666666667,
WASHINGTON HS,2020-02,41.6871654376343,-87.5393154841479,,,20.157894736842103,46.142857142857146,
WASHINGTON HS,2020-03,41.6871654376343,-87.5393154841479,,,,41.0,
WASHINGTON HS,2020-04,41.6871654376343,-87.5393154841479,,,25.235294117647054,40.0,
WASHINGTON HS,2020-05,41.6871654376343,-87.5393154841479,,,20.666666666666668,34.5625,
WASHINGTON HS,2020-06,41.6871654376343,-87.5393154841479,,,28.818181818181817,53.2,
WASHINGTON HS,2020-07,41.6871654376343,-87.5393154841479,,,32.07692307692308,48.666666666666664,
WASHINGTON HS,2020-08,41.6871654376343,-87.5393154841479,,,33.42857142857143,46.42857142857143,
WASHINGTON HS,2020-09,41.6871654376343,-87.5393154841479,,,32.375,45.22222222222222,
WASHINGTON HS,2020-10,41.6871654376343,-87.5393154841479,,,33.31818181818182,35.25,
WASHINGTON HS,2020-11,41.6871654376343,-87.5393154841479,,,34.36666666666667,43.75,
WASHINGTON HS,2020-12,41.6871654376343,-87.5393154841479,,,32.785714285714285,50.5,
WASHINGTON HS,2021-01,41.6871654376343,-87.5393154841479,,,,45.111111111111114,
WASHINGTON HS,2021-02,41.6871654376343,-87.5393154841479,,,,57.75,
WASHINGTON HS,2021-03,41.6871654376343,-87.5393154841479,,,,45.22222222222222,
WASHINGTON HS,2021-04,41.6871654376343,-87.5393154841479,,,,42.0,
WASHINGTON HS,2021-05,41.6871654376343,-87.5393154841479,,,,41.1,
WASHINGTON HS,2021-06,41.6871654376343,-87.5393154841479,,,,46.916666666666664,
WASHINGTON HS,2021-07,41.6871654376343,-87.5393154841479,,,,48.733333333333334,
WASHINGTON HS,2021-08,41.6871654376343,-87.5393154841479,,,,50.07142857142857,
WASHINGTON HS,2021-09,41.6871654376343,-87.5393154841479,,,,40.0,
WASHINGTON HS,2021-10,41.6871654376343,-87.5393154841479,,,,41.0,
WASHINGTON HS,2021-11,41.6871654376343,-87.5393154841479,,,,41.55555555555556,
WASHINGTON HS,2021-12,41.6871654376343,-87.5393154841479,,,,42.5,
WASHINGTON HS,2022-01,41.6871654376343,-87.5393154841479,,,,41.0,
WASHINGTON HS,2022-02,41.6871654376343,-87.5393154841479,,,,43.3,
WASHINGTON HS,2022-03,41.6871654376343,-87.5393154841479,,,,32.888888888888886,
WASHINGTON HS,2022-04,41.6871654376343,-87.5393154841479,,,,41.22222222222222,
WASHINGTON HS,2022-05,41.6871654376343,-87.5393154841479,,,,42.5,
WASHINGTON HS,2022-06,41.6871654376343,-87.5393154841479,,,,40.5,
WASHINGTON HS,2022-07,41.6871654376343,-87.5393154841479,,,,45.63636363636363,
WASHINGTON HS,2022-08,41.6871654376343,-87.5393154841479,,,,46.2,
WASHINGTON HS,2022-09,41.6871654376343,-87.5393154841479,,,,42.7,
WASHINGTON HS,2022-10,41.6871654376343,-87.5393154841479,,,,37.888888888888886,
WASHINGTON HS,2022-11,41.6871654376343,-87.5393154841479,,,,51.0,
WASHINGTON HS,2022-12,41.6871654376343,-87.5393154841479,,,,54.36363636363637,
WASHINGTON HS,2023-01,41.6871654376343,-87.5393154841479,,,,47.4,
WASHINGTON HS,2023-02,41.6871654376343,-87.5393154841479,,,,47.55555555555556,
WASHINGTON HS,2023-03,41.6871654376343,-87.5393154841479,,,,37.18181818181818,
WASHINGTON HS,2023-04,41.6871654376343,-87.5393154841479,,,,44.9,
WASHINGTON HS,2023-05,41.6871654376343,-87.5393154841479,,,,42.3,
WASHINGTON HS,2023-06,41.6871654376343,-87.5393154841479,,,,70.9,
WASHINGTON HS,2023-07,41.6871654376343,-87.5393154841479,,,,50.6,
WASHINGTON HS,2023-08,41.6871654376343,-87.5393154841479,,,,49.18181818181818,
WASHINGTON HS,2023-09,41.6871654376343,-87.5393154841479,,,,48.4,
WASHINGTON HS,2023-10,41.6871654376343,-87.5393154841479,,,,42.2,
WASHINGTON HS,2023-11,41.6871654376343,-87.5393154841479,,,,47.9,
WASHINGTON HS,2023-12,41.6871654376343,-87.5393154841479,,,,42.4,
WASHINGTON HS,2024-01,41.6871654376343,-87.5393154841479,,,,33.09090909090909,
WASHINGTON HS,2024-02,41.6871654376343,-87.5393154841479,,,,46.333333333333336,
WASHINGTON HS,2024-03,41.6871654376343,-87.5393154841479,,,,38.36363636363637,
WASHINGTON HS,2024-04,41.6871654376343,-87.5393154841479,,,,24.4,
WASHINGTON HS,2024-05,41.6871654376343,-87.5393154841479,,,,36.8,
WASHINGTON HS,2024-06,41.6871654376343,-87.5393154841479,,,,41.3,
WASHINGTON HS,2024-07,41.6871654376343,-87.5393154841479,,,,47.1,
WASHINGTON HS,2024-08,41.6871654376343,-87.5393154841479,,,,42.45454545454545,
WASHINGTON HS,2024-09,41.6871654376343,-87.5393154841479,,,,46.8,
WASHINGTON HS,2024-10,41.6871654376343,-87.5393154841479,,,,41.6,
WASHINGTON HS,2024-11,41.6871654376343,-87.5393154841479,,,,30.2,
WASHINGTON HS,2024-12,41.6871654376343,-87.5393154841479,,,,38.6,
